Number of segments;Max;Median;Min
721;198,0443;149,0701;122,0272
722;198,0443;149,53334999999998;122,0272
723;198,0443;150,07014999999998;122,0272
724;199,0446;150,07014999999998;123,02759999999999
725;199,0446;150,0703;123,02759999999999
726;200,04469999999998;151,03379999999999;123,02759999999999
727;200,04469999999998;151,0703;123,02759999999999
728;200,12359999999998;151,0703;123,02759999999999
729;201,045;152,00414999999998;124,02759999999999
730;201,045;152,00414999999998;124,02759999999999
731;202,0452;152,57059999999998;124,02759999999999
732;202,1242;152,57059999999998;124,02759999999999
733;202,1242;152,57065;125,02829999999999
734;202,1242;153,5709;125,02829999999999
735;203,12429999999998;153,5709;125,02829999999999
736;203,12429999999998;153,5709;125,02829999999999
737;204,12449999999998;153,5709;125,02829999999999
738;204,12449999999998;154,071;125,02829999999999
739;204,12449999999998;154,5711;125,02829999999999
740;205,1248;154,5711;126,02799999999999
741;205,1248;154,5711;126,02799999999999
742;206,12529999999998;155,06699999999998;126,02799999999999
743;206,12529999999998;155,06699999999998;127,0285
744;207,12529999999998;155,56715;127,0285
745;207,12529999999998;155,56715;127,0285
746;207,12529999999998;156,022;128,0285
747;208,1257;156,5716;128,0285
748;208,1257;156,5716;128,0285
749;209,1257;156,5716;129,0287
750;209,1257;157,03525;129,0287
751;209,1257;157,0716;129,0287
752;210,12599999999998;157,57155;130,029
753;210,12599999999998;157,57155;130,029
754;211,12619999999998;158,0352;130,029
755;211,12619999999998;158,57219999999998;130,029
756;212,1263;158,57219999999998;130,029
757;212,1263;158,57219999999998;131,0292
758;212,1263;158,57219999999998;131,0292
759;212,1263;159,53565;131,0292
760;213,1266;159,53565;131,0292
761;213,1266;159,57235;131,0292
762;213,1266;160,07245;132,02939999999998
763;213,2051;160,07245;132,02939999999998
764;214,12689999999998;160,57245;132,02939999999998
765;215,2053;161,07255;132,02939999999998
766;215,2053;161,1173;133,0296
767;215,2053;161,61745;133,0299
768;215,2053;162,07274999999998;133,0299
769;216,0484;162,53619999999998;133,0299
770;216,0486;163,0364;133,0299
771;216,2055;163,53629999999998;134,0298
772;217,0489;163,5728;134,0298
773;217,0489;164,0365;134,0298
774;217,0489;164,07295;134,0298
775;218,0489;165,0368;135,03029999999998
776;218,0489;165,03685;135,03029999999998
777;220,0493;165,0735;135,03029999999998
778;220,0493;166,03715;135,03029999999998
779;220,0493;166,03715;136,03029999999998
780;220,0493;166,0738;136,03029999999998
781;221,0494;166,53719999999998;136,03029999999998
782;221,0494;167,03725;137,0304
783;221,0494;167,0738;137,0308
784;221,1284;167,07395;137,0308
785;222,0497;167,5375;138,0305
786;222,0497;168,0375;138,0305
787;222,12859999999998;168,07415;138,0305
788;223,04989999999998;168,07415;139,0308
789;223,1289;168,53764999999999;139,0308
790;223,1289;169,0746;139,0308
791;223,1289;169,0746;139,0308
792;224,48;169,57455;140,031
793;224,48;170,03815;140,031
794;225,1292;170,5381;140,031
795;225,1292;171,03825;141,03109999999998
796;225,1292;171,53844999999998;141,03109999999998
797;226,6422;172,03844999999998;141,03109999999998
798;226,9864;172,03844999999998;142,0315
799;227,51899999999998;172,575;142,0315
800;227,51899999999998;173,0752;142,0315
801;228,51069999999999;173,07545;142,0315
802;229,51059999999998;174,03889999999998;142,0315
803;229,51059999999998;174,07555;143,0323
804;229,51059999999998;175,07649999999998;143,0323
805;229,51059999999998;175,07649999999998;143,0323
806;230,5109;175,5758;143,0323
807;230,5109;176,0759;144,0322
808;231,5112;176,53924999999998;144,0322
809;231,5112;176,57604999999998;144,0322
810;232,51129999999998;177,0762;144,0322
811;232,51129999999998;177,07625;145,0325
812;233,51149999999998;177,07625;145,0325
813;233,51149999999998;178,03565;145,0325
814;234,5119;178,03565;145,0325
815;234,5119;178,07659999999998;146,0325
816;234,5119;178,07659999999998;146,0325
817;235,512;178,07659999999998;146,0325
818;236,5127;179,04025;147,0325
819;237,042;179,04025;147,0325
820;237,57129999999998;179,04025;147,0325
821;237,57129999999998;179,0769;147,0325
822;237,57129999999998;180,0402;148,03279999999998
823;238,5649;180,04035;148,03279999999998
824;238,5649;180,04035;149,033
825;239,565;180,57694999999998;149,033
826;239,565;181,04049999999998;149,033
827;240,5651;181,0772;150,0332
828;241,5655;181,5772;150,0332
829;241,5655;182,07735;151,0335
830;242,5656;182,07735;151,0335
831;242,5656;182,57735;151,0336
832;243,5658;182,5776;152,03369999999998
833;243,5658;182,5776;152,03369999999998
834;244,56609999999998;183,0777;152,03369999999998
835;244,56609999999998;183,5777;152,0339
836;244,56609999999998;184,0779;153,0341
837;245,5664;184,0779;153,0343
838;247,09629999999999;184,5776;154,0341
839;247,09629999999999;185,0412;154,0341
840;247,09629999999999;185,5777;154,0343
841;247,6255;185,5777;155,03449999999998
842;247,6255;186,04139999999998;155,03449999999998
843;247,6255;186,07795;155,0348
844;248,61919999999998;186,57829999999998;156,0348
845;248,61919999999998;186,57829999999998;156,0348
846;249,61939999999998;186,57829999999998;156,0348
847;249,61939999999998;187,5787;156,0348
848;249,61939999999998;187,5787;157,0347
849;250,6195;188,57874999999999;157,0347
850;251,6198;188,57874999999999;157,0347
851;251,6198;188,57874999999999;157,0352
852;252,61999999999998;189,07885;157,0352
853;252,61999999999998;189,07885;158,0349
854;252,61999999999998;189,57899999999998;158,0349
855;253,62009999999998;189,57899999999998;158,0349
856;253,62009999999998;190,07915;158,0352
857;253,62009999999998;190,07915;159,0352
858;254,6205;190,07915;159,03549999999998
859;254,6205;191,0793;159,03549999999998
860;254,6205;191,57944999999998;159,03549999999998
861;255,6206;191,57944999999998;159,03549999999998
862;255,6206;192,0796;159,03549999999998
863;256,6214;192,57979999999998;160,0357
864;257,1509;193,04309999999998;160,0357
865;257,6875;193,04309999999998;160,0357
866;257,6875;193,5433;161,0359
867;257,6875;194,04344999999998;161,0359
868;258,6739;194,04344999999998;161,0359
869;258,6739;194,04344999999998;162,0361
870;259,6739;194,54344999999998;162,0361
871;259,6739;195,0436;162,0361
872;260,6741;195,0436;163,0365
873;260,6741;195,0436;163,0365
874;260,6741;195,04364999999999;164,03629999999998
875;261,6743;196,04395;164,0366
876;262,6746;196,54375;164,0366
877;263,6748;196,54375;164,0366
878;263,6748;196,54375;165,0368
879;263,6748;197,54434999999998;165,037
880;263,6748;198,04035;165,037
881;264,6749;198,54039999999998;165,037
882;264,6749;199,08114999999998;166,037
883;265,67519999999996;199,08114999999998;166,037
884;265,67519999999996;199,08114999999998;166,037
885;266,676;200,04475;167,03709999999998
886;266,6928;200,0813;167,03709999999998
887;266,6928;200,58135;167,0375
888;266,6928;200,58135;167,0375
889;267,6868;201,08159999999998;167,0375
890;267,6868;201,08159999999998;168,0373
891;267,6868;202,0451;168,0375
892;268,68739999999997;202,0451;168,0375
893;268,68739999999997;202,54514999999998;168,0375
894;269,68739999999997;203,0454;169,0378
895;269,68739999999997;203,54555;169,0378
896;269,68739999999997;203,54555;169,0378
897;269,68739999999997;203,54555;169,0467
898;270,6875;204,54174999999998;170,03789999999998
899;270,6875;204,54174999999998;170,0471
900;270,6875;205,0786;170,0471
901;270,6875;205,6033;170,0471
902;271,6878;206,5461;170,0471
903;271,6878;207,04635;171,0472
904;272,688;207,54639999999998;171,0472
905;272,688;207,54639999999998;171,0472
906;272,688;207,54639999999998;172,0376
907;273,6882;208,54639999999998;172,0376
908;273,6882;208,54639999999998;172,0376
909;273,6882;208,58305;173,03879999999998
910;274,6885;208,58305;173,03879999999998
911;274,6885;209,08319999999998;173,03879999999998
912;275,6889;209,5836;174,03879999999998
913;275,6889;210,0837;174,03879999999998
914;275,6889;210,0837;174,03879999999998
915;276,70599999999996;211,0837;174,03879999999998
916;277,70009999999996;211,0837;174,03879999999998
917;277,70009999999996;211,0837;174,03879999999998
918;277,70009999999996;211,58395;175,03979999999999
919;278,7007;212,08405;175,03979999999999
920;278,7007;212,08405;175,0481
921;278,7007;212,08405;175,5691
922;279,7007;213,08415;176,04819999999998
923;279,7007;213,5845;176,04819999999998
924;280,70099999999996;213,5845;176,04819999999998
925;280,70099999999996;214,0845;177,0485
926;281,7011;214,58445;177,0485
927;281,7011;214,58445;177,0485
928;281,7011;215,58474999999999;177,0485
929;282,7014;216,08485;177,0485
930;282,7014;216,58495;178,0486
931;282,7014;217,5487;178,0486
932;282,7014;217,5487;178,0486
933;283,7016;217,5856;178,0486
934;283,7016;218,04885;179,04899999999998
935;283,7016;218,04885;179,04899999999998
936;284,702;218,58534999999998;179,04899999999998
937;284,702;218,58534999999998;179,04899999999998
938;284,702;219,04895;179,56359999999998
939;284,702;219,54905;180,0493
940;284,702;219,5855;180,5639
941;285,7021;220,54944999999998;180,5639
942;285,7021;221,08589999999998;181,5641
943;285,7021;221,5495;181,5641
944;286,7194;222,04985;181,5641
945;286,7194;222,0864;182,5643
946;287,7135;222,54995;182,5643
947;288,7141;222,54995;182,5643
948;289,7136;223,05015;183,5648
949;289,7136;223,05015;183,5648
950;289,7136;223,5502;183,5648
951;290,7143;224,0502;183,5648
952;290,7143;224,0502;184,5648
953;290,7143;224,5504;184,5648
954;291,71459999999996;225,0504;184,5648
955;291,71459999999996;225,577;184,5648
956;291,71459999999996;225,5873;185,5656
957;292,71479999999997;225,84175;185,5656
958;294,7152;226,08745;185,5656
959;294,7152;226,08745;186,1079
960;294,7152;226,5873;186,1079
961;294,7152;226,60625;186,1079
962;295,71549999999996;226,60625;186,1079
963;295,71549999999996;227,58755;186,1079
964;295,71549999999996;227,58755;187,0887
965;295,71549999999996;227,6032;187,0887
966;296,7329;228,08769999999998;187,0887
967;296,7329;228,58749999999998;187,0887
968;297,727;228,60309999999998;188,0888
969;298,7276;228,60309999999998;188,0888
970;298,7276;229,10344999999998;188,0888
971;298,7276;230,08804999999998;188,0888
972;299,7276;230,58839999999998;189,0891
973;299,7276;230,60389999999998;189,0891
974;300,7278;231,08839999999998;189,0891
975;300,7278;231,08839999999998;189,0891
976;300,7278;231,58825;190,08929999999998
977;301,728;232,08849999999998;190,08929999999998
978;301,728;232,58849999999998;190,08929999999998
979;302,72819999999996;232,58849999999998;191,0895
980;302,72819999999996;232,58849999999998;191,0895
981;303,72839999999997;233,08859999999999;191,0895
982;304,7286;233,08859999999999;191,0895
983;304,7286;233,58884999999998;192,0897
984;305,7289;234,08894999999998;192,0897
985;305,7289;234,08894999999998;192,0897
986;306,74629999999996;234,589;193,09
987;306,74629999999996;234,589;193,09
988;306,74629999999996;235,5531;193,09
989;306,74629999999996;235,5531;194,0904
990;307,74039999999997;235,58984999999998;194,0904
991;307,74039999999997;235,58984999999998;194,0904
992;308,74109999999996;236,55325;194,0904
993;308,74109999999996;236,58955;195,0904
994;309,74109999999996;236,58955;195,0904
995;309,74109999999996;237,55339999999998;195,0904
996;310,74129999999997;237,5898;195,0904
997;310,74129999999997;238,08984999999998;195,0904
998;311,7415;238,08984999999998;196,108
999;311,7415;238,5904;196,108
1000;311,7415;238,5904;196,108
1001;311,7415;239,0906;196,108
1002;312,7417;239,0906;196,108
1003;312,7417;239,59074999999999;196,108
1004;312,7417;240,0904;197,10219999999998
1005;312,7417;240,0904;197,10219999999998
1006;313,74199999999996;240,0904;197,10219999999998
1007;313,74199999999996;240,59054999999998;197,10219999999998
1008;313,74199999999996;241,0907;197,10219999999998
1009;314,74219999999997;241,0907;198,10229999999999
1010;314,74219999999997;241,59054999999998;198,10229999999999
1011;315,7424;241,59054999999998;198,10229999999999
1012;315,7424;242,09074999999999;199,1026
1013;316,7598;242,59074999999999;199,1026
1014;316,7598;243,09105;199,1026
1015;316,7598;243,59125;199,1026
1016;317,7539;243,59125;200,1027
1017;318,7545;244,0913;200,1027
1018;318,7545;244,59144999999998;201,10289999999998
1019;318,7545;245,0916;202,1032
1020;318,7545;245,59179999999998;202,1032
1021;319,7545;245,59179999999998;202,1032
1022;319,7545;246,59179999999998;202,1032
1023;319,7545;246,59179999999998;202,1032
1024;320,7548;247,09179999999998;203,1034
1025;320,7548;247,59195;203,1034
1026;320,7548;247,59195;203,1034
1027;320,7548;248,55599999999998;204,10379999999998
1028;321,75489999999996;248,5924;205,10389999999998
1029;321,75489999999996;248,5924;205,10389999999998
1030;322,7552;249,11454999999998;205,10389999999998
1031;322,7552;249,59259999999998;206,1215
1032;322,7552;249,59259999999998;206,1215
1033;322,7552;250,05624999999998;207,1157
1034;323,7553;250,55624999999998;207,1157
1035;324,75559999999996;250,59275;207,1157
1036;324,75559999999996;251,0565;208,11579999999998
1037;326,7733;251,55665;208,11579999999998
1038;327,7674;251,61505;208,11579999999998
1039;328,7681;252,05665;209,0555
1040;328,7681;252,55665;209,0555
1041;328,7681;252,61515;209,11599999999999
1042;329,7682;253,05689999999998;210,05599999999998
1043;329,7682;253,5572;210,05599999999998
1044;329,7682;253,61845;210,05599999999998
1045;330,7683;254,0572;210,1163
1046;330,7683;254,5571;211,0561
1047;330,7683;254,6164;211,1164
1048;330,7683;254,6164;211,1164
1049;330,7683;254,6165;211,1164
1050;331,7684;255,1165;212,04639999999998
1051;331,7684;255,61665;212,04639999999998
1052;331,7684;255,61675;212,11669999999998
1053;332,76869999999997;256,6168;212,11669999999998
1054;332,76869999999997;257,11705;212,11669999999998
1055;332,76869999999997;257,11705;213,1169
1056;332,76869999999997;257,61705;213,1169
1057;333,769;258,11719999999997;213,1169
1058;333,769;258,11719999999997;214,05669999999998
1059;333,769;258,6173;214,05669999999998
1060;334,7692;259,1174;214,1174
1061;334,7692;259,1174;214,1174
1062;334,7692;259,6175;215,057
1063;335,7693;260,11755;215,057
1064;335,7693;260,61764999999997;215,1174
1065;335,7693;260,61764999999997;216,0572
1066;337,7809;261,1178;216,0572
1067;337,7809;261,61795;216,0572
1068;337,7809;261,61795;217,0574
1069;338,7815;261,61795;217,0574
1070;338,7815;262,11815;217,0574
1071;338,7815;262,11815;217,0574
1072;338,7815;262,6183;217,0574
1073;339,7815;262,6183;218,05769999999998
1074;339,7815;262,6183;218,05769999999998
1075;340,7817;263,11834999999996;218,05769999999998
1076;340,7817;263,11834999999996;218,05769999999998
1077;340,7817;264,12135;218,05769999999998
1078;340,7817;264,12135;219,058
1079;341,782;264,12135;219,058
1080;341,782;264,12135;219,058
1081;341,782;264,62165;220,058
1082;342,7822;265,1196;220,058
1083;342,7822;265,61955;220,058
1084;342,7822;265,61955;220,058
1085;343,7824;266,11969999999997;221,0582
1086;343,7824;266,11969999999997;221,0582
1087;343,7824;266,6199;222,0487
1088;343,7824;266,6199;222,0487
1089;344,7827;267,12025;222,0487
1090;344,7827;267,62025;223,0591
1091;345,7829;267,62025;223,0591
1092;345,7829;268,12045;223,0591
1093;345,7829;268,12045;223,0591
1094;346,8005;268,62014999999997;223,0591
1095;346,8005;268,62014999999997;224,0589
1096;346,8005;269,62035;224,0589
1097;347,79429999999996;269,6205;224,0589
1098;347,79429999999996;269,621;225,05919999999998
1099;347,79429999999996;270,62075;225,05919999999998
1100;347,79429999999996;270,62075;225,05919999999998
1101;347,79429999999996;271,121;226,05939999999998
1102;348,7951;271,121;226,05939999999998
1103;348,7951;272,122;226,05939999999998
1104;348,7951;272,122;227,0597
1105;348,7951;272,122;227,0597
1106;349,79499999999996;272,122;227,0597
1107;349,79499999999996;273,12165;228,0599
1108;349,79499999999996;277,62245;228,0599
1109;350,79519999999997;278,1225;228,0599
1110;350,79519999999997;278,62255;229,06009999999998
1111;350,79519999999997;279,12575;229,06009999999998
1112;350,98249999999996;279,12575;229,06009999999998
1113;351,79499999999996;279,62375;230,0604
1114;351,9828;280,12395;231,0606
1115;352,983;280,12395;231,0606
1116;354,98339999999996;280,12395;231,0606
1117;354,98339999999996;281,1239;232,05089999999998
1118;354,98339999999996;281,1239;232,05089999999998
1119;355,9839;282,1242;233,06099999999998
1120;355,9839;282,1242;233,06099999999998
1121;356,9839;282,6242;233,14419999999998
1122;356,9839;283,12424999999996;234,0615
1123;356,9839;283,12424999999996;234,1447
1124;356,9839;283,12424999999996;234,1447
1125;356,9839;285,5644;235,0614
1126;357,9841;285,5644;235,1446
1127;357,9841;286,06435;235,1446
1128;357,9841;287,06485;236,0613
1129;357,9841;287,63439999999997;236,0613
1130;358,98429999999996;287,63439999999997;236,0613
1131;358,98429999999996;288,0648;237,06189999999998
1132;358,98429999999996;288,6345;237,06189999999998
1133;358,98429999999996;288,6345;237,06189999999998
1134;359,9846;289,13464999999997;237,06189999999998
1135;359,9846;289,13464999999997;238,0621
1136;360,9848;289,63475;238,0621
1137;360,9848;290,635;238,0621
1138;361,9849;291,13509999999997;238,0621
1139;361,9849;291,13509999999997;238,0621
1140;361,9849;291,41904999999997;239,0624
1141;362,9851;291,9191;239,0624
1142;362,9851;292,13575;239,0624
1143;363,9857;292,41925;240,0625
1144;363,9857;292,91954999999996;240,0625
1145;363,9857;292,91954999999996;240,0625
1146;364,9857;293,91954999999996;241,06279999999998
1147;364,9857;294,41965;241,06279999999998
1148;365,98609999999996;294,6362;241,06279999999998
1149;365,98609999999996;295,13624999999996;241,06279999999998
1150;366,986;295,63675;242,05319999999998
1151;366,986;295,63675;242,05319999999998
1152;367,98629999999997;296,13675;243,0634
1153;367,98629999999997;296,6368;243,0634
1154;369,98679999999996;297,13685;243,0634
1155;369,98679999999996;297,13695;243,0634
1156;370,98699999999997;297,63644999999997;243,0634
1157;370,98699999999997;298,13655;244,06369999999998
1158;371,9872;298,137;244,06369999999998
1159;371,9872;298,6371;245,06369999999998
1160;371,9872;299,1371;245,06369999999998
1161;371,9872;300,63759999999996;245,06369999999998
1162;372,9875;301,0679;245,06369999999998
1163;372,9875;301,56795;246,064
1164;373,98789999999997;302,06784999999996;246,064
1165;373,98789999999997;302,06784999999996;247,0642
1166;373,98789999999997;302,13779999999997;247,0642
1167;374,98789999999997;302,13779999999997;247,0642
1168;374,98789999999997;303,13755;248,06439999999998
1169;375,98839999999996;303,13755;248,06439999999998
1170;375,98839999999996;303,63829999999996;248,06439999999998
1171;375,98839999999996;304,13849999999996;248,06439999999998
1172;376,98839999999996;304,13849999999996;248,06439999999998
1173;376,98839999999996;304,13849999999996;249,06459999999998
1174;376,98839999999996;304,13849999999996;249,06459999999998
1175;377,98859999999996;305,1384;249,06459999999998
1176;377,98859999999996;305,63849999999996;250,0648
1177;378,98879999999997;305,63849999999996;250,0648
1178;378,98879999999997;306,1386;251,065
1179;378,98879999999997;306,1386;251,065
1180;378,98879999999997;307,13845;251,065
1181;378,98879999999997;307,13845;251,065
1182;379,989;307,13845;252,0554
1183;379,989;307,6391;253,0655
1184;379,989;308,13915;253,0655
1185;379,989;308,6393;254,066
1186;380,98929999999996;309,1388;254,066
1187;380,98929999999996;309,1388;254,066
1188;381,98949999999996;309,6397;254,17159999999998
1189;381,98949999999996;310,1398;255,066
1190;381,98949999999996;310,1398;255,17149999999998
1191;382,9896;310,1398;255,17149999999998
1192;382,9896;311,13925;256,0661
1193;382,9896;311,63919999999996;256,0661
1194;382,9896;311,63919999999996;256,2612
1195;383,9901;312,63955;257,0664
1196;384,83639999999997;312,63955;257,1835
1197;384,83639999999997;313,63975;257,1835
1198;384,9903;314,13995;258,1836
1199;384,9903;314,64;258,1836
1200;385,8366;315,14015;259,0669
1201;385,8366;315,64025;259,0669
1202;385,9906;315,64025;259,1837
1203;386,8542;315,64025;260,067
1204;386,8542;316,14054999999996;260,067
1205;386,9906;316,64065;260,1839
1206;387,84799999999996;317,14095;260,1839
1207;387,9905;317,14095;261,0673
1208;387,9905;317,64105;261,0673
1209;388,8486;317,64105;261,1842
1210;388,991;318,14099999999996;261,1842
1211;389,8487;318,14099999999996;262,0576
1212;390,84889999999996;318,6411;262,0576
1213;390,84889999999996;319,1416;262,1844
1214;391,849;319,1416;262,1844
1215;391,849;320,14135;262,1844
1216;391,849;320,14135;263,0678
1217;392,84929999999997;320,14135;263,0678
1218;393,8495;320,64135;263,1846
1219;394,84979999999996;321,1415;263,1846
1220;395,8499;321,1415;264,0682
1221;395,8499;321,1415;264,0682
1222;396,8675;321,6418;264,0682
1223;396,8675;322,142;264,185
1224;397,8615;322,142;264,185
1225;398,8624;323,14205;265,0682
1226;398,8624;323,14205;265,185
1227;398,8624;323,14205;265,185
1228;399,86199999999997;324,14214999999996;265,185
1229;399,86199999999997;324,14214999999996;265,185
1230;399,86199999999997;324,14214999999996;266,0684
1231;400,8622;325,14225;266,0684
1232;400,8622;325,14225;266,2027
1233;400,8622;325,6425;267,0686
1234;401,8624;326,14304999999996;267,0686
1235;401,8624;326,64315;267,197
1236;401,8624;326,64315;268,0687
1237;401,8624;327,6429;268,0687
1238;402,8626;327,6429;268,0687
1239;402,8626;327,6429;268,0687
1240;403,863;328,1431;269,06899999999996
1241;403,863;328,1431;269,1973
1242;403,863;328,1431;269,1973
1243;404,8632;329,1432;270,0693
1244;404,8632;329,1432;270,0693
1245;405,86339999999996;329,64335;270,0693
1246;405,86339999999996;330,1436;271,0696
1247;406,881;330,644;271,0696
1248;407,87539999999996;331,1441;271,0696
1249;407,87539999999996;331,1441;271,1977
1250;408,87559999999996;331,64385;272,05989999999997
1251;408,87559999999996;331,64385;272,05989999999997
1252;408,87559999999996;331,64385;272,05989999999997
1253;408,87559999999996;332,6445;272,198
1254;409,87559999999996;332,6445;273,07
1255;409,87559999999996;332,6445;273,07
1256;410,87579999999997;332,6445;273,07
1257;410,87579999999997;333,14455;273,19849999999997
1258;410,87579999999997;334,14439999999996;273,19849999999997
1259;411,876;334,14439999999996;274,0705
1260;411,876;334,14439999999996;274,0705
1261;411,876;334,14439999999996;274,0705
1262;412,87629999999996;335,1445;274,1987
1263;412,87629999999996;335,1445;275,0704
1264;412,87629999999996;335,1445;275,1986
1265;413,8764;335,645;275,1986
1266;413,8764;335,645;275,1986
1267;413,8764;336,14509999999996;276,0705
1268;413,8764;336,14509999999996;276,2163
1269;414,8768;336,64545;276,2163
1270;414,8768;336,64545;277,0709
1271;414,8768;337,1456;277,21049999999997
1272;415,8768;337,64574999999996;277,21049999999997
1273;415,8768;338,14585;277,21049999999997
1274;415,8768;338,42695;278,21049999999997
1275;415,8768;338,42695;278,21049999999997
1276;416,89439999999996;339,14565;278,21049999999997
1277;416,89439999999996;339,14565;278,21049999999997
1278;416,89439999999996;339,6456;279,2108
1279;417,8884;339,6456;279,2108
1280;418,8891;340,6459;279,2108
1281;418,8891;340,6459;279,2108
1282;419,8891;341,64625;280,2109
1283;419,8891;342,1463;280,2109
1284;419,8891;342,1463;280,2109
1285;419,8891;343,6466;280,2109
1286;420,8893;344,14655;281,21119999999996
1287;420,8893;344,14655;281,21119999999996
1288;420,8893;344,6467;281,21119999999996
1289;420,8893;345,14685;281,21119999999996
1290;421,8895;345,64695;282,2116
1291;421,8895;345,64695;282,2116
1292;421,8895;346,14705;283,2116
1293;422,8897;346,64715;283,2116
1294;422,8897;346,64715;283,2116
1295;422,8897;347,64745;283,2116
1296;423,88989999999995;347,64745;284,21209999999996
1297;423,88989999999995;347,64745;284,21209999999996
1298;423,88989999999995;348,64745;284,21209999999996
1299;423,88989999999995;348,64745;285,21209999999996
1300;423,88989999999995;348,64745;285,21209999999996
1301;424,89009999999996;349,1476;285,21209999999996
1302;424,89009999999996;350,1488;285,21209999999996
1303;424,89009999999996;350,1488;286,2299
1304;424,89009999999996;351,14885;288,22409999999996
1305;424,89009999999996;352,14875;289,0646
1306;425,8904;352,64875;289,0646
1307;426,5164;353,14885;290,06419999999997
1308;426,5164;353,14885;290,06419999999997
1309;426,5164;353,6488;290,06419999999997
1310;426,9077;354,14934999999997;291,0645
1311;427,50849999999997;354,14934999999997;291,0645
1312;428,51669999999996;354,64955;291,0645
1313;428,51669999999996;354,64955;291,0645
1314;429,51709999999997;355,64959999999996;292,0748
1315;429,51709999999997;355,64959999999996;292,0748
1316;430,51759999999996;355,64959999999996;292,0748
1317;431,51759999999996;356,64934999999997;293,0673
1318;431,51759999999996;357,14945;293,0673
1319;432,5179;357,14945;293,0673
1320;433,0009;357,64965;293,0673
1321;433,0009;358,15;293,0673
1322;433,51829999999995;358,15;294,0675
1323;434,51829999999995;358,65004999999996;294,0675
1324;435,00129999999996;359,15004999999996;294,0675
1325;435,5184;359,15004999999996;294,0675
1326;435,5184;359,65015;295,06809999999996
1327;436,51869999999997;360,65049999999997;295,06809999999996
1328;436,51869999999997;360,65049999999997;295,06809999999996
1329;437,5189;360,65049999999997;296,0678
1330;437,5189;361,15049999999997;296,0678
1331;437,5189;361,65045;296,0678
1332;438,51919999999996;361,65045;296,0678
1333;438,51919999999996;361,65045;297,0678
1334;439,51939999999996;361,65045;297,0678
1335;439,51939999999996;362,6509;297,0678
1336;439,51939999999996;362,6509;298,0687
1337;439,51939999999996;363,15105;298,0687
1338;440,5198;363,65105;298,0687
1339;441,0026;364,65119999999996;298,0687
1340;441,0026;364,65119999999996;299,0684
1341;442,00289999999995;365,65145;299,0684
1342;442,00289999999995;366,1515;299,0684
1343;443,00309999999996;366,6518;299,0684
1344;444,0036;366,6518;300,0688
1345;444,0036;367,15195;300,0688
1346;445,0036;368,15229999999997;301,0689
1347;447,00419999999997;368,15229999999997;301,0689
1348;450,0046;368,6525;301,0689
1349;450,0046;369,1526;302,5155
1350;450,99519999999995;369,1526;302,5155
1351;450,99519999999995;370,15274999999997;302,5155
1352;452,0048;370,15274999999997;303,5087
1353;452,0048;370,15274999999997;303,5087
1354;452,0048;371,15265;303,5087
1355;453,005;371,4334;304,5089
1356;453,005;371,4334;304,5089
1357;454,00579999999997;371,65295;304,5089
1358;454,00579999999997;372,4337;305,5093
1359;454,00579999999997;372,4337;305,5093
1360;454,00579999999997;372,93379999999996;305,5093
1361;455,00579999999997;373,43379999999996;306,50939999999997
1362;455,00579999999997;373,43379999999996;306,50939999999997
1363;455,00579999999997;374,43435;307,51
1364;456,00629999999995;374,74084999999997;308,50989999999996
1365;456,00629999999995;375,241;309,2514
1366;457,00629999999995;375,7412;309,2514
1367;457,00629999999995;376,24125;309,2514
1368;458,00649999999996;376,24125;309,51009999999997
1369;458,00649999999996;376,24125;309,51009999999997
1370;459,0068;376,74125;309,51009999999997
1371;460,0069;377,7415;310,25169999999997
1372;461,00719999999995;377,7415;310,25169999999997
1373;461,00719999999995;378,24154999999996;310,5103
1374;461,00719999999995;378,24154999999996;311,2518
1375;461,00719999999995;378,7417;311,2518
1376;461,00719999999995;379,24185;311,2518
1377;461,00719999999995;379,24185;312,252
1378;462,00739999999996;379,24185;312,252
1379;462,00739999999996;379,74195;312,252
1380;462,00739999999996;379,74195;313,25219999999996
1381;462,00739999999996;380,24205;313,25219999999996
1382;463,00759999999997;380,73749999999995;313,25219999999996
1383;463,00759999999997;380,73749999999995;314,2527
1384;464,008;381,24235;314,2527
1385;464,008;382,2426;314,2527
1386;465,00809999999996;382,74264999999997;315,2527
1387;465,00809999999996;383,243;315,2527
1388;465,00809999999996;383,243;315,2527
1389;466,00849999999997;383,7432;315,2527
1390;466,00849999999997;384,24309999999997;316,2704
1391;467,0084;384,24309999999997;316,2704
1392;467,0084;384,67265;316,2704
1393;467,0084;385,24314999999996;316,2704
1394;467,0084;385,67265;317,2647
1395;468,0084;385,67265;317,2647
1396;468,0084;386,24334999999996;318,2647
1397;468,0084;386,67325;318,2647
1398;468,0084;387,15645;318,2647
1399;469,00919999999996;387,15645;319,2649
1400;469,00919999999996;388,1567;319,2649
1401;469,00919999999996;388,1567;320,2652
1402;470,00919999999996;388,24379999999996;320,2652
1403;471,00939999999997;388,67345;320,2652
1404;471,00939999999997;389,2441;321,26529999999997
1405;471,00939999999997;389,7442;321,26529999999997
1406;472,0096;390,65709999999996;322,2655
1407;472,0096;390,73945;323,2658
1408;473,0098;391,1572;323,2658
1409;474,0103;391,6572;323,2658
1410;475,0103;392,15729999999996;324,26619999999997
1411;475,0103;393,15749999999997;324,26619999999997
